condition,t_day,species,phi
DS,17.7,P. gingivalis_W83,0.2412339539955758
DS,17.75,S. oralis,0.02456949684195751
DS,17.75,A. naeslundii,0.09517315496469024
DS,17.75,V. parvula,0.43402649077896926
DS,17.75,F. nucleatum,0.20471221756322547
DS,17.75,P. gingivalis_W83,0.24151863985115749
DS,17.8,S. oralis,0.024523599166800483
DS,17.8,A. naeslundii,0.09562405665591146
DS,17.8,V. parvula,0.4330487405312433
DS,17.8,F. nucleatum,0.20499933921389915
DS,17.8,P. gingivalis_W83,0.24180426443214556
DS,17.85,S. oralis,0.024478155146191716
DS,17.85,A. naeslundii,0.09607844211149288
DS,17.85,V. parvula,0.432069623547898
DS,17.85,F. nucleatum,0.20528292976444412
DS,17.85,P. gingivalis_W83,0.24209084942997325
DS,17.900000000000002,S. oralis,0.024433159969038575
DS,17.900000000000002,A. naeslundii,0.0965363275815997
DS,17.900000000000002,V. parvula,0.43108913436106205
DS,17.900000000000002,F. nucleatum,0.20556296167320487
DS,17.900000000000002,P. gingivalis_W83,0.2423784164150946
DS,17.95,S. oralis,0.024388608974989238
DS,17.95,A. naeslundii,0.09699772914637622
DS,17.95,V. parvula,0.4301072672656822
DS,17.95,F. nucleatum,0.2058394074645269
DS,17.95,P. gingivalis_W83,0.24266698714842527
DS,18.0,S. oralis,0.024344497549594488
DS,18.0,A. naeslundii,0.09746266283413076
DS,18.0,V. parvula,0.4291240164846158
DS,18.0,F. nucleatum,0.20611223968289624
DS,18.0,P. gingivalis_W83,0.24295658344876273
DS,18.05,S. oralis,0.02430082107840512
DS,18.05,A. naeslundii,0.09793114467317147
DS,18.05,V. parvula,0.42813937624072024
DS,18.05,F. nucleatum,0.2063814308727988
DS,18.05,P. gingivalis_W83,0.24324722713490435
DS,18.1,S. oralis,0.02425757494697192
DS,18.1,A. naeslundii,0.09840319069180663
DS,18.1,V. parvula,0.427153340756853
DS,18.1,F. nucleatum,0.20664695357872065
DS,18.1,P. gingivalis_W83,0.2435389400256476
DS,18.150000000000002,S. oralis,0.024214754540845703
DS,18.150000000000002,A. naeslundii,0.09887881691834446
DS,18.150000000000002,V. parvula,0.42616590425587175
DS,18.150000000000002,F. nucleatum,0.20690878034514795
DS,18.150000000000002,P. gingivalis_W83,0.24383174393979015
DS,18.2,S. oralis,0.024172355328221717
DS,18.2,A. naeslundii,0.09935803921236785
DS,18.2,V. parvula,0.42517706085593093
DS,18.2,F. nucleatum,0.20716688379977474
DS,18.2,P. gingivalis_W83,0.2441256608037048
DS,18.25,S. oralis,0.024130372668725593
DS,18.25,A. naeslundii,0.09984087375681398
DS,18.25,V. parvula,0.42418680477790344
DS,18.25,F. nucleatum,0.20742123639762713
DS,18.25,P. gingivalis_W83,0.2444207123989297
DS,18.3,S. oralis,0.02408880209111862
DS,18.3,A. naeslundii,0.10032733631729393
DS,18.3,V. parvula,0.42319513005195114
DS,18.3,F. nucleatum,0.20767181080854333
DS,18.3,P. gingivalis_W83,0.24471692073109286
DS,18.35,S. oralis,0.024047639138264628
DS,18.35,A. naeslundii,0.10081744262530748
DS,18.35,V. parvula,0.4222020306921466
DS,18.35,F. nucleatum,0.20791857971986044
DS,18.35,P. gingivalis_W83,0.2450143078244209
DS,18.400000000000002,S. oralis,0.02400687935302745
DS,18.400000000000002,A. naeslundii,0.10131120841235437
DS,18.400000000000002,V. parvula,0.42120750071256247
DS,18.400000000000002,F. nucleatum,0.2081615158189155
DS,18.400000000000002,P. gingivalis_W83,0.24531289570314033
DS,18.45,S. oralis,0.023966518278270923
DS,18.45,A. naeslundii,0.10180864940993437
DS,18.45,V. parvula,0.4202115341272714
DS,18.45,F. nucleatum,0.20840059179304568
DS,18.45,P. gingivalis_W83,0.24561270639147773
DS,18.5,S. oralis,0.023926551463425635
DS,18.5,A. naeslundii,0.10230978132174169
DS,18.5,V. parvula,0.4192141249471995
DS,18.5,F. nucleatum,0.20863578034529912
DS,18.5,P. gingivalis_W83,0.2459137619223342
DS,18.55,S. oralis,0.023886974518081236
DS,18.55,A. naeslundii,0.1028146196510724
DS,18.55,V. parvula,0.4182152671343319
DS,18.55,F. nucleatum,0.20886705428811853
DS,18.55,P. gingivalis_W83,0.24621608440839585
DS,18.6,S. oralis,0.023847782973910842
DS,18.6,A. naeslundii,0.10332318029003014
DS,18.6,V. parvula,0.41721495466496283
DS,18.6,F. nucleatum,0.2090943862095552
DS,18.6,P. gingivalis_W83,0.2465196958615409
DS,18.650000000000002,S. oralis,0.023808972509101075
DS,18.650000000000002,A. naeslundii,0.10383547849258065
DS,18.650000000000002,V. parvula,0.4162131814512033
DS,18.650000000000002,F. nucleatum,0.2093177490592341
DS,18.650000000000002,P. gingivalis_W83,0.24682461848788081
DS,18.7,S. oralis,0.023770538801838558
DS,18.7,A. naeslundii,0.10435152951268964
DS,18.7,V. parvula,0.41520994140516454
DS,18.7,F. nucleatum,0.20953711578678005
DS,18.7,P. gingivalis_W83,0.2471308744935271
DS,18.75,S. oralis,0.02373247753030991
DS,18.75,A. naeslundii,0.10487134860432294
DS,18.75,V. parvula,0.41420522843895763
DS,18.75,F. nucleatum,0.20975245934181808
DS,18.75,P. gingivalis_W83,0.24743848608459137
DS,18.8,S. oralis,0.02369478437270175
DS,18.8,A. naeslundii,0.10539495102144625
DS,18.8,V. parvula,0.41319903646469375
DS,18.8,F. nucleatum,0.2099637526739731
DS,18.8,P. gingivalis_W83,0.2477474754671851
DS,18.85,S. oralis,0.023657455026528607
DS,18.85,A. naeslundii,0.10592235188711525
DS,18.85,V. parvula,0.4121913594043552
DS,18.85,F. nucleatum,0.21017096881084066
DS,18.85,P. gingivalis_W83,0.24805786487116024
DS,18.900000000000002,S. oralis,0.02362048520053696
DS,18.900000000000002,A. naeslundii,0.10645356633583049
DS,18.900000000000002,V. parvula,0.4111821911506522
DS,18.900000000000002,F. nucleatum,0.21037408076836647
DS,18.900000000000002,P. gingivalis_W83,0.24836967654461384
DS,18.95,S. oralis,0.023583870597595463
DS,18.95,A. naeslundii,0.10698860958388932
DS,18.95,V. parvula,0.4101715255748191
DS,18.95,F. nucleatum,0.21057306151057514
DS,18.95,P. gingivalis_W83,0.24868293273312092
DS,19.0,S. oralis,0.023547607011094998
DS,19.0,A. naeslundii,0.10752749620783905
DS,19.0,V. parvula,0.4091593566044173
DS,19.0,F. nucleatum,0.21076788438370625
DS,19.0,P. gingivalis_W83,0.24899765579294256
DS,19.05,S. oralis,0.02351169023442645
DS,19.05,A. naeslundii,0.10807024078422682
DS,19.05,V. parvula,0.40814567816700814
DS,19.05,F. nucleatum,0.21095852273399912
DS,19.05,P. gingivalis_W83,0.24931386808033945
DS,19.1,S. oralis,0.023476116060980715
DS,19.1,A. naeslundii,0.10861685788959988
DS,19.1,V. parvula,0.4071304841901532
DS,19.1,F. nucleatum,0.21114494990769345
DS,19.1,P. gingivalis_W83,0.24963159195157272
DS,19.150000000000002,S. oralis,0.02344088028414868
DS,19.150000000000002,A. naeslundii,0.10916736210050543
DS,19.150000000000002,V. parvula,0.40611376860141396
DS,19.150000000000002,F. nucleatum,0.2113271392510287
DS,19.150000000000002,P. gingivalis_W83,0.24995084976290324
DS,19.2,S. oralis,0.02340597872396345
DS,19.2,A. naeslundii,0.10972176771881033
DS,19.2,V. parvula,0.40509552538070775
DS,19.2,F. nucleatum,0.21150506427980093
DS,19.2,P. gingivalis_W83,0.25027166389671746
DS,19.25,S. oralis,0.02337140718327885
DS,19.25,A. naeslundii,0.11028008935500014
DS,19.25,V. parvula,0.4040757484182406
DS,19.25,F. nucleatum,0.21167869831288366
DS,19.25,P. gingivalis_W83,0.25059405673059665
DS,19.3,S. oralis,0.023337161500418133
DS,19.3,A. naeslundii,0.11084234125751433
DS,19.3,V. parvula,0.4030544316701311
DS,19.3,F. nucleatum,0.2118480148911508
DS,19.3,P. gingivalis_W83,0.2509180506807856
DS,19.35,S. oralis,0.023303237565724024
DS,19.35,A. naeslundii,0.1114085371061702
DS,19.35,V. parvula,0.40203156920794936
DS,19.35,F. nucleatum,0.212012987907753
DS,19.35,P. gingivalis_W83,0.2512436682124034
DS,19.400000000000002,S. oralis,0.023269631269539248
DS,19.400000000000002,A. naeslundii,0.11197869058078509
DS,19.400000000000002,V. parvula,0.4010071551032654
DS,19.400000000000002,F. nucleatum,0.21217359125584087
DS,19.400000000000002,P. gingivalis_W83,0.25157093179056933
DS,19.45,S. oralis,0.023236338502206542
DS,19.45,A. naeslundii,0.11255281536117628
DS,19.45,V. parvula,0.39998118342764954
DS,19.45,F. nucleatum,0.21232979882856504
DS,19.45,P. gingivalis_W83,0.25189986388040253
DS,19.5,S. oralis,0.023203355154068624
DS,19.5,A. naeslundii,0.11313092512716118
DS,19.5,V. parvula,0.39895364825267177
DS,19.5,F. nucleatum,0.21248158451907612
DS,19.5,P. gingivalis_W83,0.25223048694702227
DS,19.55,S. oralis,0.02317067714580743
DS,19.55,A. naeslundii,0.11371303309652114
DS,19.55,V. parvula,0.39792454377364567
DS,19.55,F. nucleatum,0.21262892251376275
DS,19.55,P. gingivalis_W83,0.25256282347026304
DS,19.6,S. oralis,0.02313830036586007
DS,19.6,A. naeslundii,0.11429915316290723
DS,19.6,V. parvula,0.3968938639715442
DS,19.6,F. nucleatum,0.21277178656137702
DS,19.6,P. gingivalis_W83,0.2528968959383115
DS,19.650000000000002,S. oralis,0.023106220758677277
DS,19.650000000000002,A. naeslundii,0.11488929830570069
DS,19.650000000000002,V. parvula,0.39586160308028256
DS,19.650000000000002,F. nucleatum,0.21291015099194002
DS,19.650000000000002,P. gingivalis_W83,0.2532327268633995
DS,19.7,S. oralis,0.023074434295186113
DS,19.7,A. naeslundii,0.11548348106937849
DS,19.7,V. parvula,0.3948277554555393
DS,19.7,F. nucleatum,0.21304399041271063
DS,19.7,P. gingivalis_W83,0.25357033876718554
DS,19.75,S. oralis,0.023042936946313625
DS,19.75,A. naeslundii,0.1160817139984178
DS,19.75,V. parvula,0.3937923154529924
DS,19.75,F. nucleatum,0.21317327943094783
DS,19.75,P. gingivalis_W83,0.25390975417132844
DS,19.8,S. oralis,0.023011724682986873
DS,19.8,A. naeslundii,0.11668400963729561
DS,19.8,V. parvula,0.3927552774283205
DS,19.8,F. nucleatum,0.21329799265391045
DS,19.8,P. gingivalis_W83,0.2542509955974867
DS,19.85,S. oralis,0.022980793476132914
DS,19.85,A. naeslundii,0.11729038053048899
DS,19.85,V. parvula,0.3917166357372018
DS,19.85,F. nucleatum,0.2134181046888574
DS,19.85,P. gingivalis_W83,0.254594085567319
DS,19.900000000000002,S. oralis,0.02295013932841949
DS,19.900000000000002,A. naeslundii,0.11790083852212513
DS,19.900000000000002,V. parvula,0.3906763849615816
DS,19.900000000000002,F. nucleatum,0.21353359059814755
DS,19.900000000000002,P. gingivalis_W83,0.25493904658972616
DS,19.95,S. oralis,0.02291975820329918
DS,19.95,A. naeslundii,0.11851539656392683
DS,19.95,V. parvula,0.3896345192901133
DS,19.95,F. nucleatum,0.2136444247127201
DS,19.95,P. gingivalis_W83,0.2552859012299405
DS,20.0,S. oralis,0.02288964612759201
DS,20.0,A. naeslundii,0.11913406605584075
DS,20.0,V. parvula,0.38859103343132695
DS,20.0,F. nucleatum,0.21375058237666086
DS,20.0,P. gingivalis_W83,0.25563467200857953
DS,20.05,S. oralis,0.022859799138368508
DS,20.05,A. naeslundii,0.11975685814969915
DS,20.05,V. parvula,0.38754592217684763
DS,20.05,F. nucleatum,0.21385203909615863
DS,20.05,P. gingivalis_W83,0.25598538143892624
DS,20.1,S. oralis,0.022830213272699226
DS,20.1,A. naeslundii,0.1203837839973344
DS,20.1,V. parvula,0.3864991803183005
DS,20.1,F. nucleatum,0.21394877037740234
DS,20.1,P. gingivalis_W83,0.25633805203426363
DS,20.150000000000002,S. oralis,0.022800884567654695
DS,20.150000000000002,A. naeslundii,0.12101485475057888
DS,20.150000000000002,V. parvula,0.3854508026473106
DS,20.150000000000002,F. nucleatum,0.21404075172658094
DS,20.150000000000002,P. gingivalis_W83,0.25669270630787483
DS,20.200000000000003,S. oralis,0.022771809060305466
DS,20.200000000000003,A. naeslundii,0.12165008156126499
DS,20.200000000000003,V. parvula,0.38440078395550314
DS,20.200000000000003,F. nucleatum,0.21412795864988343
DS,20.200000000000003,P. gingivalis_W83,0.2570493667730429
DS,20.25,S. oralis,0.02274298281950714
DS,20.25,A. naeslundii,0.12228947457878822
DS,20.25,V. parvula,0.38334911940007993
DS,20.25,F. nucleatum,0.21421036731896798
DS,20.25,P. gingivalis_W83,0.2574080558826567
DS,20.3,S. oralis,0.022714401872342315
DS,20.3,A. naeslundii,0.1229330455637496
DS,20.3,V. parvula,0.38229580351362447
DS,20.3,F. nucleatum,0.21428795282055235
DS,20.3,P. gingivalis_W83,0.2577687962297312
DS,20.35,S. oralis,0.02268606230911124
DS,20.35,A. naeslundii,0.12358080401672329
DS,20.35,V. parvula,0.38124083168114986
DS,20.35,F. nucleatum,0.2143606917518173
DS,20.35,P. gingivalis_W83,0.2581316102411983
DS,20.400000000000002,S. oralis,0.022657960220576496
DS,20.400000000000002,A. naeslundii,0.12423275942206524
DS,20.400000000000002,V. parvula,0.3801841992937691
DS,20.400000000000002,F. nucleatum,0.21442856072078076
DS,20.400000000000002,P. gingivalis_W83,0.25849652034280834
DS,20.450000000000003,S. oralis,0.022630091697500666
DS,20.450000000000003,A. naeslundii,0.12488892126413138
DS,20.450000000000003,V. parvula,0.37912590174259536
DS,20.450000000000003,F. nucleatum,0.2144915363354607
DS,20.450000000000003,P. gingivalis_W83,0.2588635489603119
DS,20.5,S. oralis,0.02260245283064633
DS,20.5,A. naeslundii,0.12554929902727763
DS,20.5,V. parvula,0.37806593441874164
DS,20.5,F. nucleatum,0.21454959520387507
DS,20.5,P. gingivalis_W83,0.25923271851945934
DS,20.55,S. oralis,0.02257503971347033
DS,20.55,A. naeslundii,0.12621390206636235
DS,20.55,V. parvula,0.37700429276563674
DS,20.55,F. nucleatum,0.2146027140221625
DS,20.55,P. gingivalis_W83,0.2596040514323681
DS,20.6,S. oralis,0.02254784845063658
DS,20.6,A. naeslundii,0.12688273933384178
DS,20.6,V. parvula,0.37594097237561513
DS,20.6,F. nucleatum,0.21465086975359224
DS,20.6,P. gingivalis_W83,0.2599775700863142
DS,20.650000000000002,S. oralis,0.02252087515046737
DS,20.650000000000002,A. naeslundii,0.1275558196751095
DS,20.650000000000002,V. parvula,0.3748759688749498
DS,20.650000000000002,F. nucleatum,0.21469403942887097
DS,20.650000000000002,P. gingivalis_W83,0.2603532968706024
DS,20.700000000000003,S. oralis,0.022494115942294887
DS,20.700000000000003,A. naeslundii,0.1282331508709929
DS,20.700000000000003,V. parvula,0.3738092783245551
DS,20.700000000000003,F. nucleatum,0.21473220080503658
DS,20.700000000000003,P. gingivalis_W83,0.26073125405712055
DS,20.75,S. oralis,0.02246756695545132
DS,20.75,A. naeslundii,0.12891474070231942
DS,20.75,V. parvula,0.37274089678534567
DS,20.75,F. nucleatum,0.2147653316391269
DS,20.75,P. gingivalis_W83,0.26111146391775675
DS,20.8,S. oralis,0.022441224319268854
DS,20.8,A. naeslundii,0.12960059694991655
DS,20.8,V. parvula,0.37167082031823573
DS,20.8,F. nucleatum,0.21479340968817986
DS,20.8,P. gingivalis_W83,0.2614939487243991
DS,20.85,S. oralis,0.022415084171307335
DS,20.85,A. naeslundii,0.13029072689794444
DS,20.85,V. parvula,0.3705990451939355
DS,20.85,F. nucleatum,0.21481641305192117
DS,20.85,P. gingivalis_W83,0.2618787306848916
DS,20.900000000000002,S. oralis,0.02238914264398862
DS,20.900000000000002,A. naeslundii,0.1309851382864718
DS,20.900000000000002,V. parvula,0.369525567474784
DS,20.900000000000002,F. nucleatum,0.21483431950623155
DS,20.900000000000002,P. gingivalis_W83,0.2622658320885241
DS,20.950000000000003,S. oralis,0.0223633958915456
DS,20.950000000000003,A. naeslundii,0.131683837431
DS,20.950000000000003,V. parvula,0.3684503838319438
DS,20.950000000000003,F. nucleatum,0.21484710781320535
DS,20.950000000000003,P. gingivalis_W83,0.26265527503230535
DS,21.0,S. oralis,0.02233784007259342
DS,21.0,A. naeslundii,0.13238683036125945
DS,21.0,V. parvula,0.3673734910591336
DS,21.0,F. nucleatum,0.21485475693311037
DS,21.0,P. gingivalis_W83,0.2630470815739032
DS,21.05,S. oralis,0.022312471345747216
DS,21.05,A. naeslundii,0.13309412310698068
DS,21.05,V. parvula,0.36629488595007187
DS,21.05,F. nucleatum,0.21485724582621457
DS,21.05,P. gingivalis_W83,0.2634412737709859
DS,21.1,S. oralis,0.022287285872676532
DS,21.1,A. naeslundii,0.1338057214496492
DS,21.1,V. parvula,0.3652145654092637
DS,21.1,F. nucleatum,0.21485455362768546
DS,21.1,P. gingivalis_W83,0.26383787364072514
DS,21.150000000000002,S. oralis,0.022262279816838402
DS,21.150000000000002,A. naeslundii,0.13452163112651858
DS,21.150000000000002,V. parvula,0.3641325263509142
DS,21.150000000000002,F. nucleatum,0.21484665949723644
DS,21.150000000000002,P. gingivalis_W83,0.2642369032084924
DS,21.200000000000003,S. oralis,0.022237449348580164
DS,21.200000000000003,A. naeslundii,0.13524185733374447
DS,21.200000000000003,V. parvula,0.3630487659242022
DS,21.200000000000003,F. nucleatum,0.21483354297089316
DS,21.200000000000003,P. gingivalis_W83,0.26463838442258003
DS,21.25,S. oralis,0.02221279065153563
DS,21.25,A. naeslundii,0.13596640415174566
DS,21.25,V. parvula,0.36196328177836373
DS,21.25,F. nucleatum,0.21481518437197542
DS,21.25,P. gingivalis_W83,0.2650423390463794
DS,21.3,S. oralis,0.022188299909338613
DS,21.3,A. naeslundii,0.1366952756609412
DS,21.3,V. parvula,0.36087607156263485
DS,21.3,F. nucleatum,0.21479156402380328
DS,21.3,P. gingivalis_W83,0.26544878884328216
DS,21.35,S. oralis,0.022163973305622916
DS,21.35,A. naeslundii,0.13742847594174984
DS,21.35,V. parvula,0.35978713292625125
DS,21.35,F. nucleatum,0.21476266224969645
DS,21.35,P. gingivalis_W83,0.2658577555766796
DS,21.400000000000002,S. oralis,0.022139807031285964
DS,21.400000000000002,A. naeslundii,0.1381660083745736
DS,21.400000000000002,V. parvula,0.3586964638398222
DS,21.400000000000002,F. nucleatum,0.21472845987265085
DS,21.400000000000002,P. gingivalis_W83,0.26626926088166747
DS,21.450000000000003,S. oralis,0.022115797271661068
DS,21.450000000000003,A. naeslundii,0.13890787698230794
DS,21.450000000000003,V. parvula,0.3576040619624332
DS,21.450000000000003,F. nucleatum,0.21468893724435217
DS,21.450000000000003,P. gingivalis_W83,0.2666833265392457
DS,21.5,S. oralis,0.022091940230518695
DS,21.5,A. naeslundii,0.1396540838791056
DS,21.5,V. parvula,0.35650992584003777
DS,21.5,F. nucleatum,0.2146440760863864
DS,21.5,P. gingivalis_W83,0.26709997396395163
DS,21.55,S. oralis,0.022068232113438807
DS,21.55,A. naeslundii,0.14040463099401135
DS,21.55,V. parvula,0.3554140541047022
DS,21.55,F. nucleatum,0.2145938582533013
DS,21.55,P. gingivalis_W83,0.2675192245345464
DS,21.6,S. oralis,0.02204466912600137
DS,21.6,A. naeslundii,0.14115952025606981
DS,21.6,V. parvula,0.3543164453884931
DS,21.6,F. nucleatum,0.21453826559964473
DS,21.6,P. gingivalis_W83,0.267941099629791
DS,21.650000000000002,S. oralis,0.022021247477214113
DS,21.650000000000002,A. naeslundii,0.14191875319471392
DS,21.650000000000002,V. parvula,0.3532170985147562
DS,21.650000000000002,F. nucleatum,0.21447728027159754
DS,21.650000000000002,P. gingivalis_W83,0.26836562054171803
DS,21.700000000000003,S. oralis,0.021997963375126533
DS,21.700000000000003,A. naeslundii,0.14268233150696144
DS,21.700000000000003,V. parvula,0.3521160122147512
DS,21.700000000000003,F. nucleatum,0.21441088428299296
DS,21.700000000000003,P. gingivalis_W83,0.26879280862016786
DS,21.75,S. oralis,0.021974813036738455
DS,21.75,A. naeslundii,0.14345025580566897
DS,21.75,V. parvula,0.3510131857348194
DS,21.75,F. nucleatum,0.21433906043514442
DS,21.75,P. gingivalis_W83,0.26922268498762875
DS,21.8,S. oralis,0.021951792687742208
DS,21.8,A. naeslundii,0.14422252566448038
DS,21.8,V. parvula,0.3499086188211204
DS,21.8,F. nucleatum,0.21426179228967987
DS,21.8,P. gingivalis_W83,0.26965527053697713
DS,21.85,S. oralis,0.021928898553830126
DS,21.85,A. naeslundii,0.14499914065703934
DS,21.85,V. parvula,0.34880231121981414
DS,21.85,F. nucleatum,0.21417906340822712
DS,21.85,P. gingivalis_W83,0.2700905861610893
DS,21.900000000000002,S. oralis,0.021906126860694538
DS,21.900000000000002,A. naeslundii,0.14578010035698954
DS,21.900000000000002,V. parvula,0.3476942626770604
DS,21.900000000000002,F. nucleatum,0.214090857352414
DS,21.900000000000002,P. gingivalis_W83,0.2705286527528414
DS,21.950000000000003,S. oralis,0.021883473837690293
DS,21.950000000000003,A. naeslundii,0.1465654038649958
DS,21.950000000000003,V. parvula,0.3465844731664616
DS,21.950000000000003,F. nucleatum,0.213997158030295
DS,21.950000000000003,P. gingivalis_W83,0.27096949110055735
DS,22.0,S. oralis,0.02186093572146944
DS,22.0,A. naeslundii,0.14735504933312354
DS,22.0,V. parvula,0.345472943120493
DS,22.0,F. nucleatum,0.21389795004621473
DS,22.0,P. gingivalis_W83,0.2714131217786992
