condition,t_day,species,phi
CH,17.150000000000002,P. gingivalis_20709,1.1752694135311693e-16
CH,17.2,S. oralis,0.38486202245341383
CH,17.2,A. naeslundii,0.3101794654864494
CH,17.2,V. dispar,0.3049585120600731
CH,17.2,F. nucleatum,6.364857890789908e-14
CH,17.2,P. gingivalis_20709,1.0676094930090477e-16
CH,17.25,S. oralis,0.385441141517273
CH,17.25,A. naeslundii,0.31056172751188144
CH,17.25,V. dispar,0.30399713097078707
CH,17.25,F. nucleatum,5.845848432062645e-14
CH,17.25,P. gingivalis_20709,9.698417398944405e-17
CH,17.3,S. oralis,0.38603931017988397
CH,17.3,A. naeslundii,0.3109195247772905
CH,17.3,V. dispar,0.30304116504277173
CH,17.3,F. nucleatum,5.3693487076640027e-14
CH,17.3,P. gingivalis_20709,8.810577849169269e-17
CH,17.35,S. oralis,0.3866561996019889
CH,17.35,A. naeslundii,0.31125308054721174
CH,17.35,V. dispar,0.30209071985075003
CH,17.35,F. nucleatum,4.931899206956142e-14
CH,17.35,P. gingivalis_20709,8.004394645152256e-17
CH,17.400000000000002,S. oralis,0.38729148061733343
CH,17.400000000000002,A. naeslundii,0.31156262128464307
CH,17.400000000000002,V. dispar,0.30114589809797815
CH,17.400000000000002,F. nucleatum,4.530205602342388e-14
CH,17.400000000000002,P. gingivalis_20709,7.272128136295467e-17
CH,17.45,S. oralis,0.3879448234686315
CH,17.45,A. naeslundii,0.31184838231938883
CH,17.45,V. dispar,0.300206794211938
CH,17.45,F. nucleatum,4.16139208871126e-14
CH,17.45,P. gingivalis_20709,6.607133902633943e-17
CH,17.5,S. oralis,0.38861589824102744
CH,17.5,A. naeslundii,0.31211060257522383
CH,17.5,V. dispar,0.29927349918371043
CH,17.5,F. nucleatum,3.8227432503633206e-14
CH,17.5,P. gingivalis_20709,6.00318118031333e-17
CH,17.55,S. oralis,0.3893043747779249
CH,17.55,A. naeslundii,0.3123495252519342
CH,17.55,V. dispar,0.29834609997010575
CH,17.55,F. nucleatum,3.5117387628970756e-14
CH,17.55,P. gingivalis_20709,5.454543923048365e-17
CH,17.6,S. oralis,0.39000992282156566
CH,17.6,A. naeslundii,0.3125654008008595
CH,17.6,V. dispar,0.29742467637754255
CH,17.6,F. nucleatum,3.226162946625154e-14
CH,17.6,P. gingivalis_20709,4.9562667005917e-17
CH,17.650000000000002,S. oralis,0.3907322121523082
CH,17.650000000000002,A. naeslundii,0.3127584823414976
CH,17.650000000000002,V. dispar,0.2965093055061646
CH,17.650000000000002,F. nucleatum,2.963907285193503e-14
CH,17.650000000000002,P. gingivalis_20709,4.503661409993417e-17
CH,17.7,S. oralis,0.39147091246799004
CH,17.7,A. naeslundii,0.31292902666763445
CH,17.7,V. dispar,0.2956000608643484
CH,17.7,F. nucleatum,2.723018584737958e-14
CH,17.7,P. gingivalis_20709,4.092431669422402e-17
CH,17.75,S. oralis,0.39222569389263034
CH,17.75,A. naeslundii,0.31307729770189
CH,17.75,V. dispar,0.29469700840545443
CH,17.75,F. nucleatum,2.50181324747852e-14
CH,17.75,P. gingivalis_20709,3.7189389201409813e-17
CH,17.8,S. oralis,0.3929962266741723
CH,17.8,A. naeslundii,0.31320356054926224
CH,17.8,V. dispar,0.29380021277654256
CH,17.8,F. nucleatum,2.2986509709390448e-14
CH,17.8,P. gingivalis_20709,3.379648648586257e-17
CH,17.85,S. oralis,0.39378218117742847
CH,17.85,A. naeslundii,0.31330808349994527
CH,17.85,V. dispar,0.29290973532260517
CH,17.85,F. nucleatum,2.1120151627104706e-14
CH,17.85,P. gingivalis_20709,3.071329226636661e-17
CH,17.900000000000002,S. oralis,0.3945832286488259
CH,17.900000000000002,A. naeslundii,0.3133911408885783
CH,17.900000000000002,V. dispar,0.29202563046257646
CH,17.900000000000002,F. nucleatum,1.9406039566741463e-14
CH,17.900000000000002,P. gingivalis_20709,2.791256939717514e-17
CH,17.95,S. oralis,0.39539904062654535
CH,17.95,A. naeslundii,0.3134530084650917
CH,17.95,V. dispar,0.29114795090834517
CH,17.95,F. nucleatum,1.7831642574437867e-14
CH,17.95,P. gingivalis_20709,2.5368215926049426e-17
CH,18.0,S. oralis,0.39622928887141473
CH,18.0,A. naeslundii,0.3134939639826908
CH,18.0,V. dispar,0.2902767471458781
CH,18.0,F. nucleatum,1.6385157407608066e-14
CH,18.0,P. gingivalis_20709,2.305585871542527e-17
CH,18.05,S. oralis,0.397073646453887
CH,18.05,A. naeslundii,0.31351429013622323
CH,18.05,V. dispar,0.2894120634098748
CH,18.05,F. nucleatum,1.50564781586914e-14
CH,18.05,P. gingivalis_20709,2.095502059740677e-17
CH,18.1,S. oralis,0.3979317869722614
CH,18.1,A. naeslundii,0.3135142711374281
CH,18.1,V. dispar,0.2885539418902967
CH,18.1,F. nucleatum,1.3836009220261485e-14
CH,18.1,P. gingivalis_20709,1.904637634234973e-17
CH,18.150000000000002,S. oralis,0.39880338433574164
CH,18.150000000000002,A. naeslundii,0.3134941925109621
CH,18.150000000000002,V. dispar,0.28770242315328354
CH,18.150000000000002,F. nucleatum,1.2714609887508441e-14
CH,18.150000000000002,P. gingivalis_20709,1.7311645713730342e-17
CH,18.2,S. oralis,0.3996881140352776
CH,18.2,A. naeslundii,0.3134543433961843
CH,18.2,V. dispar,0.28685754256852647
CH,18.2,F. nucleatum,1.168438498465044e-14
CH,18.2,P. gingivalis_20709,1.5735324689455794e-17
CH,18.25,S. oralis,0.40058565251608697
CH,18.25,A. naeslundii,0.31339501457319235
CH,18.25,V. dispar,0.2860193329107099
CH,18.25,F. nucleatum,1.0738004179018218e-14
CH,18.25,P. gingivalis_20709,1.4303144247871667e-17
CH,18.3,S. oralis,0.4014956766090399
CH,18.3,A. naeslundii,0.31331649764839203
CH,18.3,V. dispar,0.2851878257425582
CH,18.3,F. nucleatum,9.868421456078565e-15
CH,18.3,P. gingivalis_20709,1.3001464476223587e-17
CH,18.35,S. oralis,0.4024178643824216
CH,18.35,A. naeslundii,0.31321908621693
CH,18.35,V. dispar,0.2843630494006393
CH,18.35,F. nucleatum,9.069308920580651e-15
CH,18.35,P. gingivalis_20709,1.181821159924796e-17
CH,18.400000000000002,S. oralis,0.40335189622022455
CH,18.400000000000002,A. naeslundii,0.31310307618126815
CH,18.400000000000002,V. dispar,0.2835450275984991
CH,18.400000000000002,F. nucleatum,8.33521568644047e-15
CH,18.400000000000002,P. gingivalis_20709,1.0743167295488206e-17
CH,18.45,S. oralis,0.4042974528567485
CH,18.45,A. naeslundii,0.31296876360854864
CH,18.45,V. dispar,0.2827337835346953
CH,18.45,F. nucleatum,7.660775375866904e-15
CH,18.45,P. gingivalis_20709,9.76628603652979e-18
CH,18.5,S. oralis,0.4052542154637068
CH,18.5,A. naeslundii,0.31281644537746944
CH,18.5,V. dispar,0.2819293391588168
CH,18.5,F. nucleatum,7.040900652304864e-15
CH,18.5,P. gingivalis_20709,8.878126841260472e-18
CH,18.55,S. oralis,0.40622186796380944
CH,18.55,A. naeslundii,0.31264641995222603
CH,18.55,V. dispar,0.28113171208395804
CH,18.55,F. nucleatum,6.47126211623255e-15
CH,18.55,P. gingivalis_20709,8.070814286093152e-18
CH,18.6,S. oralis,0.4072000960528765
CH,18.6,A. naeslundii,0.3124589864877752
CH,18.6,V. dispar,0.2803409174593423
CH,18.6,F. nucleatum,5.947920355251376e-15
CH,18.6,P. gingivalis_20709,7.337262166223413e-18
CH,18.650000000000002,S. oralis,0.4081885860386984
CH,18.650000000000002,A. naeslundii,0.31225444421104664
CH,18.650000000000002,V. dispar,0.27955696975024963
CH,18.650000000000002,F. nucleatum,5.467034458198031e-15
CH,18.650000000000002,P. gingivalis_20709,6.670578989059455e-18
CH,18.7,S. oralis,0.40918702477632835
CH,18.7,A. naeslundii,0.31203309294430004
CH,18.7,V. dispar,0.2787798822793667
CH,18.7,F. nucleatum,5.024987243495665e-15
CH,18.7,P. gingivalis_20709,6.0643407754985235e-18
CH,18.75,S. oralis,0.410195102992768
CH,18.75,A. naeslundii,0.31179523284194655
CH,18.75,V. dispar,0.2780096641652808
CH,18.75,F. nucleatum,4.618763323100291e-15
CH,18.75,P. gingivalis_20709,5.513307268082661e-18
CH,18.8,S. oralis,0.4112125126375599
CH,18.8,A. naeslundii,0.3115411640761518
CH,18.8,V. dispar,0.277246323286284
CH,18.8,F. nucleatum,4.245513850051472e-15
CH,18.8,P. gingivalis_20709,5.012561422309925e-18
CH,18.85,S. oralis,0.41223894661508614
CH,18.85,A. naeslundii,0.3112711866922468
CH,18.85,V. dispar,0.27648986669266323
CH,18.85,F. nucleatum,3.9024951546663646e-15
CH,18.85,P. gingivalis_20709,4.557387165882789e-18
CH,18.900000000000002,S. oralis,0.41327409868900145
CH,18.900000000000002,A. naeslundii,0.3109856010247614
CH,18.900000000000002,V. dispar,0.2757403002862337
CH,18.900000000000002,F. nucleatum,3.587150257321673e-15
CH,18.900000000000002,P. gingivalis_20709,4.143441182737926e-18
CH,18.95,S. oralis,0.4143176672553451
CH,18.95,A. naeslundii,0.310684706422468
CH,18.95,V. dispar,0.27499762632218355
CH,18.95,F. nucleatum,3.2973575536906645e-15
CH,18.95,P. gingivalis_20709,3.76719757077143e-18
CH,19.0,S. oralis,0.4153693513997482
CH,19.0,A. naeslundii,0.3103688020689155
CH,19.0,V. dispar,0.2742618465313334
CH,19.0,F. nucleatum,3.0310556477063676e-15
CH,19.0,P. gingivalis_20709,3.4252425717718715e-18
CH,19.05,S. oralis,0.4164288516545261
CH,19.05,A. naeslundii,0.310038186682577
CH,19.05,V. dispar,0.2735329616628942
CH,19.05,F. nucleatum,2.7862929725017422e-15
CH,19.05,P. gingivalis_20709,3.114365007453905e-18
CH,19.1,S. oralis,0.41749586979597464
CH,19.1,A. naeslundii,0.3096931588371907
CH,19.1,V. dispar,0.2728109713668322
CH,19.1,F. nucleatum,2.561264917169115e-15
CH,19.1,P. gingivalis_20709,2.8316332738662675e-18
CH,19.150000000000002,S. oralis,0.4185701126511453
CH,19.150000000000002,A. naeslundii,0.30933401502837526
CH,19.150000000000002,V. dispar,0.27209587232047716
CH,19.150000000000002,F. nucleatum,2.3544666118320703e-15
CH,19.150000000000002,P. gingivalis_20709,2.5746538034483143e-18
CH,19.2,S. oralis,0.41965128745432434
CH,19.2,A. naeslundii,0.30896105155750175
CH,19.2,V. dispar,0.27138766098817185
CH,19.2,F. nucleatum,2.164413199066409e-15
CH,19.2,P. gingivalis_20709,2.3410683504348795e-18
CH,19.25,S. oralis,0.4207391028487746
CH,19.25,A. naeslundii,0.3085745641253081
CH,19.25,V. dispar,0.27068633302591527
CH,19.25,F. nucleatum,1.9897031768049916e-15
CH,19.25,P. gingivalis_20709,2.1286684291692167e-18
CH,19.3,S. oralis,0.4218332701229798
CH,19.3,A. naeslundii,0.3081748472286224
CH,19.3,V. dispar,0.26999188264839596
CH,19.3,F. nucleatum,1.8290818312860336e-15
CH,19.3,P. gingivalis_20709,1.935507467436232e-18
CH,19.35,S. oralis,0.422933505033309
CH,19.35,A. naeslundii,0.3077621929099272
CH,19.35,V. dispar,0.26930430205676226
CH,19.35,F. nucleatum,1.68146814430072e-15
CH,19.35,P. gingivalis_20709,1.7599375663180017e-18
CH,19.400000000000002,S. oralis,0.4240395238900695
CH,19.400000000000002,A. naeslundii,0.3073368928591647
CH,19.400000000000002,V. dispar,0.26862358325076424
CH,19.400000000000002,F. nucleatum,1.5457964844529108e-15
CH,19.400000000000002,P. gingivalis_20709,1.600336421151599e-18
CH,19.45,S. oralis,0.42515104403099946
CH,19.45,A. naeslundii,0.306899238289115
CH,19.45,V. dispar,0.2679497176798843
CH,19.45,F. nucleatum,1.421055789363756e-15
CH,19.45,P. gingivalis_20709,1.4551778598740915e-18
CH,19.5,S. oralis,0.4262677874643278
CH,19.5,A. naeslundii,0.3064495175344788
CH,19.5,V. dispar,0.26728269500119206
CH,19.5,F. nucleatum,1.3063808626348522e-15
CH,19.5,P. gingivalis_20709,1.323181376584099e-18
CH,19.55,S. oralis,0.4273894793485871
CH,19.55,A. naeslundii,0.30598801688167704
CH,19.55,V. dispar,0.26662250376973473
CH,19.55,F. nucleatum,1.2009883228010164e-15
CH,19.55,P. gingivalis_20709,1.2032012930031482e-18
CH,19.6,S. oralis,0.42851584576067436
CH,19.6,A. naeslundii,0.3055150219695013
CH,19.6,V. dispar,0.2659691322698232
CH,19.6,F. nucleatum,1.1041132048956597e-15
CH,19.6,P. gingivalis_20709,1.094121536522787e-18
CH,19.650000000000002,S. oralis,0.4296466138659289
CH,19.650000000000002,A. naeslundii,0.3050308178345295
CH,19.650000000000002,V. dispar,0.2653225682995407
CH,19.650000000000002,F. nucleatum,1.0150337721662246e-15
CH,19.650000000000002,P. gingivalis_20709,9.94899605671597e-19
CH,19.7,S. oralis,0.43078151682321714
CH,19.7,A. naeslundii,0.30453568525934355
CH,19.7,V. dispar,0.2646827979174384
CH,19.7,F. nucleatum,9.331465473466614e-16
CH,19.7,P. gingivalis_20709,9.046825146609002e-19
CH,19.75,S. oralis,0.4319202898098466
CH,19.75,A. naeslundii,0.30402990356249937
CH,19.75,V. dispar,0.26404980662765315
CH,19.75,F. nucleatum,8.57883605784559e-16
CH,19.75,P. gingivalis_20709,8.226734454196554e-19
CH,19.8,S. oralis,0.43306266935517823
CH,19.8,A. naeslundii,0.303513751037187
CH,19.8,V. dispar,0.26342357960763385
CH,19.8,F. nucleatum,7.88696855246309e-16
CH,19.8,P. gingivalis_20709,7.481063937545005e-19
CH,19.85,S. oralis,0.4342083934260646
CH,19.85,A. naeslundii,0.302987505020333
CH,19.85,V. dispar,0.2628041015536017
CH,19.85,F. nucleatum,7.250744621541121e-16
CH,19.85,P. gingivalis_20709,6.802743439318401e-19
CH,19.900000000000002,S. oralis,0.4353572066644462
CH,19.900000000000002,A. naeslundii,0.302451437677566
CH,19.900000000000002,V. dispar,0.2621913556579871
CH,19.900000000000002,F. nucleatum,6.665912522084385e-16
CH,19.900000000000002,P. gingivalis_20709,6.186027672730913e-19
CH,19.95,S. oralis,0.4365088548075851
CH,19.95,A. naeslundii,0.301905820318256
CH,19.95,V. dispar,0.2615853248741583
CH,19.95,F. nucleatum,6.128353496172605e-16
CH,19.95,P. gingivalis_20709,5.625372906068705e-19
CH,20.0,S. oralis,0.43766308552983485
CH,20.0,A. naeslundii,0.3013509227000859
CH,20.0,V. dispar,0.26098599177007853
CH,20.0,F. nucleatum,5.634156762112857e-16
CH,20.0,P. gingivalis_20709,5.115547328219693e-19
CH,20.05,S. oralis,0.4388196483623922
CH,20.05,A. naeslundii,0.3007870131852318
CH,20.05,V. dispar,0.2603933384523755
CH,20.05,F. nucleatum,5.179701401776392e-16
CH,20.05,P. gingivalis_20709,4.651768359155043e-19
CH,20.1,S. oralis,0.4399782996922291
CH,20.1,A. naeslundii,0.300214354500333
CH,20.1,V. dispar,0.2598073458074374
CH,20.1,F. nucleatum,4.761967599588609e-16
CH,20.1,P. gingivalis_20709,4.230131578378147e-19
CH,20.150000000000002,S. oralis,0.44113879646201326
CH,20.150000000000002,A. naeslundii,0.2996332089081286
CH,20.150000000000002,V. dispar,0.2592279946298577
CH,20.150000000000002,F. nucleatum,4.377978528320864e-16
CH,20.150000000000002,P. gingivalis_20709,3.846794539922121e-19
CH,20.200000000000003,S. oralis,0.44230089764855884
CH,20.200000000000003,A. naeslundii,0.29904383698579184
CH,20.200000000000003,V. dispar,0.2586552653656489
CH,20.200000000000003,F. nucleatum,4.024928539706137e-16
CH,20.200000000000003,P. gingivalis_20709,3.4981641325760775e-19
CH,20.25,S. oralis,0.44346436540684697
CH,20.25,A. naeslundii,0.2984464966821968
CH,20.25,V. dispar,0.25808913791095567
CH,20.25,F. nucleatum,3.700284348291845e-16
CH,20.25,P. gingivalis_20709,3.181044082057829e-19
CH,20.3,S. oralis,0.4446289679020904
CH,20.3,A. naeslundii,0.297841440795561
CH,20.3,V. dispar,0.2575295913023484
CH,20.3,F. nucleatum,3.4018776604999085e-16
CH,20.3,P. gingivalis_20709,2.8927486778239636e-19
CH,20.35,S. oralis,0.44579447392688376
CH,20.35,A. naeslundii,0.2972289215716182
CH,20.35,V. dispar,0.25697660450149784
CH,20.35,F. nucleatum,3.1275684021946446e-16
CH,20.35,P. gingivalis_20709,2.6306303477719043e-19
CH,20.400000000000002,S. oralis,0.44696065369337573
CH,20.400000000000002,A. naeslundii,0.2966091900691296
CH,20.400000000000002,V. dispar,0.25643015623749443
CH,20.400000000000002,F. nucleatum,2.875325251525586e-16
CH,20.400000000000002,P. gingivalis_20709,2.3921970392408527e-19
CH,20.450000000000003,S. oralis,0.4481272829997415
CH,20.450000000000003,A. naeslundii,0.29598249247502384
CH,20.450000000000003,V. dispar,0.2558902245252344
CH,20.450000000000003,F. nucleatum,2.6434006283535484e-16
CH,20.450000000000003,P. gingivalis_20709,2.1753458914809094e-19
CH,20.5,S. oralis,0.44929414171731097
CH,20.5,A. naeslundii,0.29534907137658056
CH,20.5,V. dispar,0.25535678690610814
CH,20.5,F. nucleatum,2.430220697884492e-16
CH,20.5,P. gingivalis_20709,1.9782069092082905e-19
CH,20.55,S. oralis,0.4504610107499368
CH,20.55,A. naeslundii,0.2947091684326721
CH,20.55,V. dispar,0.25482982081739075
CH,20.55,F. nucleatum,2.234246452580799e-16
CH,20.55,P. gingivalis_20709,1.7989555714296336e-19
CH,20.6,S. oralis,0.45162767239327734
CH,20.6,A. naeslundii,0.2940630241136655
CH,20.6,V. dispar,0.25430930349305697
CH,20.6,F. nucleatum,2.054023687219347e-16
CH,20.6,P. gingivalis_20709,1.6358847243709522e-19
CH,20.650000000000002,S. oralis,0.45279391591080265
CH,20.650000000000002,A. naeslundii,0.2934108726287522
CH,20.650000000000002,V. dispar,0.25379521146044487
CH,20.650000000000002,F. nucleatum,1.8883331584265037e-16
CH,20.650000000000002,P. gingivalis_20709,1.4875936217562368e-19
CH,20.700000000000003,S. oralis,0.45395953309954346
CH,20.700000000000003,A. naeslundii,0.2927529458953148
CH,20.700000000000003,V. dispar,0.2532875210051414
CH,20.700000000000003,F. nucleatum,1.736032282343708e-16
CH,20.700000000000003,P. gingivalis_20709,1.3527799871577825e-19
CH,20.75,S. oralis,0.45512431723574837
CH,20.75,A. naeslundii,0.29208947447913164
CH,20.75,V. dispar,0.2527862082851197
CH,20.75,F. nucleatum,1.5960163073221376e-16
CH,20.75,P. gingivalis_20709,1.230189282080982e-19
CH,20.8,S. oralis,0.4562880633051556
CH,20.8,A. naeslundii,0.2914206874395769
CH,20.8,V. dispar,0.25229124925526725
CH,20.8,F. nucleatum,1.4672517579584196e-16
CH,20.8,P. gingivalis_20709,1.1186613249547712e-19
CH,20.85,S. oralis,0.45745057381011184
CH,20.85,A. naeslundii,0.29074680693888866
CH,20.85,V. dispar,0.2518026192509992
CH,20.85,F. nucleatum,1.348879470981499e-16
CH,20.85,P. gingivalis_20709,1.0172526922698138e-19
CH,20.900000000000002,S. oralis,0.45861165261281195
CH,20.900000000000002,A. naeslundii,0.2900680538871041
CH,20.900000000000002,V. dispar,0.2513202935000839
CH,20.900000000000002,F. nucleatum,1.2400698071297199e-16
CH,20.900000000000002,P. gingivalis_20709,9.250563306231844e-20
CH,20.950000000000003,S. oralis,0.459771105628084
CH,20.950000000000003,A. naeslundii,0.2893846472943528
CH,20.950000000000003,V. dispar,0.250844247077563
CH,20.950000000000003,F. nucleatum,1.1400329380229187e-16
CH,20.950000000000003,P. gingivalis_20709,8.412136797180022e-20
CH,21.0,S. oralis,0.4609287408728474
CH,21.0,A. naeslundii,0.28869680426839506
CH,21.0,V. dispar,0.2503744548587576
CH,21.0,F. nucleatum,1.0480367594215553e-16
CH,21.0,P. gingivalis_20709,7.649389709137734e-20
CH,21.05,S. oralis,0.46208437383835715
CH,21.05,A. naeslundii,0.28800473495116796
CH,21.05,V. dispar,0.24991089121047488
CH,21.05,F. nucleatum,9.634709167370943e-17
CH,21.05,P. gingivalis_20709,6.955910455821878e-20
CH,21.1,S. oralis,0.46323782063698815
CH,21.1,A. naeslundii,0.28730864890356184
CH,21.1,V. dispar,0.24945353045945007
CH,21.1,F. nucleatum,8.857343664230824e-17
CH,21.1,P. gingivalis_20709,6.325396938289938e-20
CH,21.150000000000002,S. oralis,0.4643888997242308
CH,21.150000000000002,A. naeslundii,0.286608753498246
CH,21.150000000000002,V. dispar,0.24900234677752325
CH,21.150000000000002,F. nucleatum,8.142617260857444e-17
CH,21.150000000000002,P. gingivalis_20709,5.751967704092163e-20
CH,21.200000000000003,S. oralis,0.4655374325836883
CH,21.200000000000003,A. naeslundii,0.2859052532987501
CH,21.200000000000003,V. dispar,0.24855731411756163
CH,21.200000000000003,F. nucleatum,7.485380907554061e-17
CH,21.200000000000003,P. gingivalis_20709,5.2303417288656887e-20
CH,21.25,S. oralis,0.4666832473186052
CH,21.25,A. naeslundii,0.28519834662648924
CH,21.25,V. dispar,0.2481184060549056
CH,21.25,F. nucleatum,6.881258873436609e-17
CH,21.25,P. gingivalis_20709,4.756117112464485e-20
CH,21.3,S. oralis,0.4678261726168811
CH,21.3,A. naeslundii,0.2844882312468827
CH,21.3,V. dispar,0.24768559613623622
CH,21.3,F. nucleatum,6.325927181027533e-17
CH,21.3,P. gingivalis_20709,4.3249487324707294e-20
CH,21.35,S. oralis,0.46896603873533127
CH,21.35,A. naeslundii,0.28377510346071216
CH,21.35,V. dispar,0.24725885780395662
CH,21.35,F. nucleatum,5.815281508325732e-17
CH,21.35,P. gingivalis_20709,3.932746098031596e-20
CH,21.400000000000002,S. oralis,0.47010268143129164
CH,21.400000000000002,A. naeslundii,0.28305915436899726
CH,21.400000000000002,V. dispar,0.24683816419971116
CH,21.400000000000002,F. nucleatum,5.345772165219442e-17
CH,21.400000000000002,P. gingivalis_20709,3.576037808821725e-20
CH,21.450000000000003,S. oralis,0.4712359408394323
CH,21.450000000000003,A. naeslundii,0.2823405709073518
CH,21.450000000000003,V. dispar,0.24642348825321592
CH,21.450000000000003,F. nucleatum,4.9142209308123483e-17
CH,21.450000000000003,P. gingivalis_20709,3.2517570077966144e-20
CH,21.5,S. oralis,0.472365658066303
CH,21.5,A. naeslundii,0.2816195390814807
CH,21.5,V. dispar,0.2460148028522164
CH,21.5,F. nucleatum,4.517515806263949e-17
CH,21.5,P. gingivalis_20709,2.9569070075594055e-20
CH,21.55,S. oralis,0.4734916756633831
CH,21.55,A. naeslundii,0.2808962435449464
CH,21.55,V. dispar,0.2456120807916705
CH,21.55,F. nucleatum,4.152712796517723e-17
CH,21.55,P. gingivalis_20709,2.6886799758943064e-20
CH,21.6,S. oralis,0.4746138429745064
CH,21.6,A. naeslundii,0.2801708624649583
CH,21.6,V. dispar,0.24521529456053537
CH,21.6,F. nucleatum,3.817337282385012e-17
CH,21.6,P. gingivalis_20709,2.444765793210459e-20
CH,21.650000000000002,S. oralis,0.47573201201799126
CH,21.650000000000002,A. naeslundii,0.27944357144496335
CH,21.650000000000002,V. dispar,0.24482441653704545
CH,21.650000000000002,F. nucleatum,3.5090807281430515e-17
CH,21.650000000000002,P. gingivalis_20709,2.223027652621749e-20
CH,21.700000000000003,S. oralis,0.47684603618197696
CH,21.700000000000003,A. naeslundii,0.27871454477150104
CH,21.700000000000003,V. dispar,0.2444394190465219
CH,21.700000000000003,F. nucleatum,3.225707198382938e-17
CH,21.700000000000003,P. gingivalis_20709,2.0214030846621916e-20
CH,21.75,S. oralis,0.4779557705387706
CH,21.75,A. naeslundii,0.27798395514227314
CH,21.75,V. dispar,0.24406027431895636
CH,21.75,F. nucleatum,2.9651218171509034e-17
CH,21.75,P. gingivalis_20709,1.837981427643217e-20
CH,21.8,S. oralis,0.4790610773527509
CH,21.8,A. naeslundii,0.2772519683360592
CH,21.8,V. dispar,0.24368695431118978
CH,21.8,F. nucleatum,2.7255821328516157e-17
CH,21.8,P. gingivalis_20709,1.6712082252898808e-20
CH,21.85,S. oralis,0.48016182031876464
CH,21.85,A. naeslundii,0.27651874875216736
CH,21.85,V. dispar,0.24331943092906808
CH,21.85,F. nucleatum,2.5054112838902534e-17
CH,21.85,P. gingivalis_20709,1.5195946464104052e-20
CH,21.900000000000002,S. oralis,0.48125786448949187
CH,21.900000000000002,A. naeslundii,0.27578445948300584
CH,21.900000000000002,V. dispar,0.24295767602750215
CH,21.900000000000002,F. nucleatum,2.3029925863306787e-17
CH,21.900000000000002,P. gingivalis_20709,1.381711898901499e-20
CH,21.950000000000003,S. oralis,0.4823490790408403
CH,21.950000000000003,A. naeslundii,0.2750492596573405
CH,21.950000000000003,V. dispar,0.24260166130181926
CH,21.950000000000003,F. nucleatum,2.1168955859479916e-17
CH,21.950000000000003,P. gingivalis_20709,1.2563173170835735e-20
CH,22.0,S. oralis,0.4834353371155987
CH,22.0,A. naeslundii,0.27431330456803854
CH,22.0,V. dispar,0.24225135831636288
CH,22.0,F. nucleatum,1.9458343212133778e-17
CH,22.0,P. gingivalis_20709,1.1423081987842902e-20
