cond,day,file,fov,z_idx,z_frac,S.o,A.n,Vd/Vp,F.n,P.g
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,4,0.13333333333333333,0.19071601331233978,0.22441993653774261,0.27664536237716675,0.15162628889083862,0.15659232437610626
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,6,4,0.4,0.29035675525665283,0.26762524247169495,0.21914951503276825,0.0987425372004509,0.12412585318088531
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,5,0.16666666666666666,0.1977946013212204,0.2185104936361313,0.2779874801635742,0.15203100442886353,0.153676375746727
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,6,5,0.5,0.333635538816452,0.28623729944229126,0.17668959498405457,0.08139711618423462,0.12204050272703171
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,6,0.2,0.20233307778835297,0.21732410788536072,0.28068721294403076,0.15159866213798523,0.14805687963962555
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,6,6,0.6,0.43261924386024475,0.29099801182746887,0.10576250404119492,0.05735326558351517,0.11326690018177032
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,7,0.23333333333333334,0.21264739334583282,0.21591907739639282,0.28084948658943176,0.14870145916938782,0.14188258349895477
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,6,7,0.7,0.47152644395828247,0.29408547282218933,0.07208668440580368,0.04098460450768471,0.12131677567958832
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,8,0.26666666666666666,0.22248932719230652,0.21610860526561737,0.27716225385665894,0.144821435213089,0.139418363571167
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,6,8,0.8,0.5038889050483704,0.29358938336372375,0.0572529062628746,0.031924452632665634,0.11334437876939774
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,9,0.3,0.22990034520626068,0.21623748540878296,0.27646875381469727,0.14324846863746643,0.13414493203163147
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,6,9,0.9,0.5360499620437622,0.2841993272304535,0.04626608267426491,0.025248374789953232,0.10823621600866318
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,10,0.3333333333333333,0.24075104296207428,0.21628428995609283,0.26955801248550415,0.1418052613735199,0.13160142302513123
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,6,10,1.0,0.5578376054763794,0.28113624453544617,0.039438314735889435,0.021619295701384544,0.09996849298477173
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,11,0.36666666666666664,0.2507263720035553,0.21420098841190338,0.26369014382362366,0.13865770399570465,0.1327248215675354
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,12,0.4,0.26200762391090393,0.21674558520317078,0.25581347942352295,0.13602949678897858,0.12940379977226257
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,13,0.43333333333333335,0.27263715863227844,0.21328166127204895,0.2522541880607605,0.13269944489002228,0.12912753224372864
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,14,0.4666666666666667,0.28624197840690613,0.2140769362449646,0.2442101240158081,0.1293291449546814,0.12614178657531738
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,15,0.5,0.29927942156791687,0.2156095802783966,0.23688291013240814,0.1264866143465042,0.12174148857593536
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,16,0.5333333333333333,0.31610098481178284,0.21559081971645355,0.22675305604934692,0.1216079592704773,0.1199471578001976
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,17,0.5666666666666667,0.3361055254936218,0.21761640906333923,0.21434524655342102,0.1155330017209053,0.116399846971035
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,18,0.6,0.3603433072566986,0.21723389625549316,0.1992993801832199,0.10881446301937103,0.1143089309334755
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,19,0.6333333333333333,0.38904380798339844,0.21551626920700073,0.1824798732995987,0.10053243488073349,0.11242768168449402
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,20,0.6666666666666666,0.4205354154109955,0.21390604972839355,0.16269992291927338,0.09212834388017654,0.11073028296232224
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,21,0.7,0.441575825214386,0.21731053292751312,0.14693571627140045,0.08284066617488861,0.11133728921413422
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,22,0.7333333333333333,0.4598536789417267,0.21573415398597717,0.13761548697948456,0.07696538418531418,0.10983134061098099
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,23,0.7666666666666667,0.468951553106308,0.21630802750587463,0.13150013983249664,0.07421640306711197,0.10902388393878937
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,24,0.8,0.4769114851951599,0.216946542263031,0.12776073813438416,0.07140745967626572,0.1069738045334816
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,25,0.8333333333333334,0.4818118214607239,0.21600371599197388,0.12510788440704346,0.06975789368152618,0.10731872171163559
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,26,0.8666666666666667,0.4812755584716797,0.215871661901474,0.12623967230319977,0.06959639489650726,0.1070166528224945
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,27,0.9,0.48362240195274353,0.21698929369449615,0.12313749641180038,0.06959585845470428,0.10665492713451385
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,28,0.9333333333333333,0.4842294156551361,0.215257927775383,0.122846819460392,0.06954911351203918,0.1081167459487915
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,29,0.9666666666666667,0.4844534993171692,0.21586956083774567,0.12381069362163544,0.06917736679315567,0.10668890923261642
CH,15,220817_HOBIC22_5Spezies_FISH_Tag15,6,30,1.0,0.4845964014530182,0.2140919268131256,0.12371426075696945,0.06880411505699158,0.10879337787628174
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,7,0,0.0,0.41878587007522583,0.30933189392089844,0.06973621994256973,0.04059856757521629,0.16154745221138
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,7,1,0.09090909090909091,0.3144627511501312,0.31700223684310913,0.14170442521572113,0.057237155735492706,0.16959336400032043
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,7,2,0.18181818181818182,0.22169294953346252,0.279693067073822,0.2601207196712494,0.08096667379140854,0.15752656757831573
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,7,3,0.2727272727272727,0.20077696442604065,0.24599923193454742,0.3137460947036743,0.10474011301994324,0.13473761081695557
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,7,4,0.36363636363636365,0.2777757942676544,0.25595593452453613,0.24587693810462952,0.10464568436145782,0.11574572324752808
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,7,5,0.45454545454545453,0.3322916030883789,0.2692328095436096,0.19988122582435608,0.08774305880069733,0.11085138469934464
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,7,6,0.5454545454545454,0.41376447677612305,0.2745104134082794,0.13379523158073425,0.06768051534891129,0.1102493479847908
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,7,7,0.6363636363636364,0.4584408104419708,0.28421318531036377,0.0934937447309494,0.04790065810084343,0.11595164984464645
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,7,8,0.7272727272727273,0.48669764399528503,0.28804877400398254,0.07180658727884293,0.03575058653950691,0.11769641935825348
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,7,9,0.8181818181818182,0.5270522236824036,0.27986541390419006,0.057685889303684235,0.029538527131080627,0.10585790872573853
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,7,10,0.9090909090909091,0.5395289063453674,0.2808433771133423,0.049949415028095245,0.0247858464717865,0.1048925593495369
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,7,11,1.0,0.5549980401992798,0.27790510654449463,0.04403530806303024,0.021164746955037117,0.10189685225486755
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,8,0,0.0,0.557525634765625,0.27057385444641113,0.0264630988240242,0.02536037378013134,0.12007705867290497
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,8,1,0.05555555555555555,0.47488608956336975,0.2926347255706787,0.05116545781493187,0.03469200059771538,0.14662176370620728
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,8,2,0.1111111111111111,0.3348119556903839,0.3062172830104828,0.1390218287706375,0.053425099700689316,0.16652381420135498
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,8,3,0.16666666666666666,0.2011750191450119,0.24457967281341553,0.3166414201259613,0.08589909225702286,0.15170477330684662
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,8,4,0.2222222222222222,0.19465067982673645,0.22315509617328644,0.34341174364089966,0.10518460720777512,0.13359791040420532
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,8,5,0.2777777777777778,0.2612144351005554,0.23215781152248383,0.2849099338054657,0.10349780321121216,0.11822006851434708
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,8,6,0.3333333333333333,0.2995753586292267,0.24490180611610413,0.2476731389760971,0.0961015596985817,0.11174814403057098
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,8,7,0.3888888888888889,0.35321831703186035,0.2516852021217346,0.20074740052223206,0.08920304477214813,0.10514601320028305
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,8,8,0.4444444444444444,0.40056711435317993,0.25725430250167847,0.15937042236328125,0.0791444480419159,0.10366364568471909
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,8,9,0.5,0.44751793146133423,0.26649901270866394,0.11858060956001282,0.06268210709095001,0.10472024232149124
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,8,10,0.5555555555555556,0.492758572101593,0.2673187553882599,0.08620549738407135,0.04690965265035629,0.10680762678384781
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,8,11,0.6111111111111112,0.48261523246765137,0.275829941034317,0.08342306315898895,0.04133310914039612,0.11679866164922714
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,8,12,0.6666666666666666,0.42165690660476685,0.2888343632221222,0.10534759610891342,0.04550650343298912,0.13865457475185394
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,8,13,0.7222222222222222,0.3669131100177765,0.3165093660354614,0.11784905195236206,0.05321572348475456,0.14551270008087158
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,8,14,0.7777777777777778,0.3287489712238312,0.38287636637687683,0.0878886952996254,0.05084502324461937,0.1496409773826599
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,8,15,0.8333333333333334,0.45349109172821045,0.32530519366264343,0.061704933643341064,0.03774496540427208,0.12175393104553223
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,8,16,0.8888888888888888,0.5071319937705994,0.3171440064907074,0.0350833386182785,0.02877495251595974,0.11186576634645462
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,8,17,0.9444444444444444,0.5730896592140198,0.2973281443119049,0.01781270280480385,0.02074505388736725,0.0910244956612587
CH,15,240416_HOBIC22_5Spezies_FISH_Tag15,8,18,1.0,0.6463330388069153,0.2544010877609253,0.010831082239747047,0.015079043805599213,0.07335567474365234
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,0,0,0.0,0.354244589805603,0.26954153180122375,0.06440623849630356,0.13209658861160278,0.17971107363700867
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,0,0,0.0,0.6662195920944214,0.20314134657382965,0.004737984389066696,0.03512287139892578,0.09077827632427216
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,0,1,0.07142857142857142,0.17007103562355042,0.31571725010871887,0.13627570867538452,0.1795712262392044,0.19836482405662537
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,0,1,0.05555555555555555,0.6327832341194153,0.21837833523750305,0.005118208006024361,0.04008319601416588,0.10363699495792389
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,0,2,0.14285714285714285,0.04989210516214371,0.32927384972572327,0.26948755979537964,0.20276711881160736,0.14857932925224304
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,0,2,0.1111111111111111,0.562042772769928,0.23486952483654022,0.010527405887842178,0.05386932194232941,0.1386909931898117
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,0,3,0.21428571428571427,0.1565234214067459,0.2898680567741394,0.21380509436130524,0.19310873746871948,0.14669467508792877
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,0,3,0.16666666666666666,0.37397927045822144,0.2710922956466675,0.04181724041700363,0.08529961854219437,0.2278115451335907
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,0,4,0.2857142857142857,0.1847391277551651,0.2865484952926636,0.22232072055339813,0.18563072383403778,0.12076100707054138
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,0,4,0.2222222222222222,0.2021467685699463,0.2602141499519348,0.18340669572353363,0.09946811199188232,0.2547643482685089
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,0,5,0.35714285714285715,0.23242399096488953,0.2795564830303192,0.20867253839969635,0.17400331795215607,0.10534366965293884
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,0,5,0.2777777777777778,0.13516518473625183,0.21520739793777466,0.2978442311286926,0.11323995888233185,0.23854324221611023
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,0,6,0.42857142857142855,0.2740477919578552,0.2775862216949463,0.18491320312023163,0.1604183465242386,0.1030343547463417
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,0,6,0.3333333333333333,0.10559555143117905,0.20612969994544983,0.32669442892074585,0.12302252650260925,0.23855778574943542
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,0,7,0.5,0.32232746481895447,0.269121915102005,0.15100540220737457,0.14643660187721252,0.1111086755990982
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,0,7,0.3888888888888889,0.12373708933591843,0.213032528758049,0.3123663663864136,0.12545005977153778,0.2254139631986618
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,0,8,0.5714285714285714,0.325935959815979,0.26413872838020325,0.14755752682685852,0.144235298037529,0.11813247203826904
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,0,8,0.4444444444444444,0.1687825620174408,0.22660097479820251,0.2733033001422882,0.12061291933059692,0.21070022881031036
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,0,9,0.6428571428571429,0.3453560173511505,0.2659884989261627,0.1346266269683838,0.13781549036502838,0.11621341854333878
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,0,9,0.5,0.22239932417869568,0.23753632605075836,0.23082119226455688,0.1153750941157341,0.19386805593967438
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,0,10,0.7142857142857143,0.39799556136131287,0.25791728496551514,0.11129302531480789,0.12434051185846329,0.10845360159873962
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,0,10,0.5555555555555556,0.2611643075942993,0.23841336369514465,0.20543710887432098,0.11505800485610962,0.17992718517780304
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,0,11,0.7857142857142857,0.46813252568244934,0.25225451588630676,0.07550660520792007,0.10370124131441116,0.10040509700775146
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,0,11,0.6111111111111112,0.28036776185035706,0.23410968482494354,0.19804678857326508,0.11559924483299255,0.17187660932540894
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,0,12,0.8571428571428571,0.5339130759239197,0.2437485307455063,0.0344097800552845,0.08046089112758636,0.10746767371892929
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,0,12,0.6666666666666666,0.30271682143211365,0.23383735120296478,0.18215925991535187,0.11430526524782181,0.1669812798500061
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,0,13,0.9285714285714286,0.5536888241767883,0.23789598047733307,0.022445224225521088,0.07441528141498566,0.11155467480421066
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,0,13,0.7222222222222222,0.3365590572357178,0.23486094176769257,0.15453821420669556,0.1085721105337143,0.16546964645385742
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,0,14,1.0,0.5575974583625793,0.23716199398040771,0.020245995372533798,0.07195859402418137,0.11303604394197464
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,0,14,0.7777777777777778,0.3633151352405548,0.2389400750398636,0.11269520968198776,0.10207751393318176,0.18297208845615387
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,0,15,0.8333333333333334,0.322881817817688,0.2884388267993927,0.06530672311782837,0.10043691098690033,0.2229357212781906
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,0,16,0.8888888888888888,0.37378108501434326,0.2848542034626007,0.0373634472489357,0.08746053278446198,0.21654072403907776
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,0,17,0.9444444444444444,0.4937378168106079,0.26055681705474854,0.020228687673807144,0.06540634483098984,0.16007041931152344
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,0,18,1.0,0.5094789266586304,0.2396259903907776,0.009200464934110641,0.06690866500139236,0.17478588223457336
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,1,0,0.0,0.4689486026763916,0.18795344233512878,0.09004604071378708,0.05887678638100624,0.1941751092672348
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,1,0,0.0,0.6515700817108154,0.2076762318611145,0.0023660261649638414,0.04060235619544983,0.09778529405593872
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,1,1,0.018867924528301886,0.39426636695861816,0.20428478717803955,0.10450074076652527,0.07078386098146439,0.22616428136825562
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,1,1,0.047619047619047616,0.6089332103729248,0.2175823152065277,0.0033089383505284786,0.04963565245270729,0.12053991109132767
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,1,2,0.03773584905660377,0.18420182168483734,0.23194852471351624,0.1387178748846054,0.11073952168226242,0.3343921899795532
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,1,2,0.09523809523809523,0.49028220772743225,0.24957416951656342,0.0066828252747654915,0.0736357569694519,0.17982500791549683
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,1,3,0.05660377358490566,0.09602198004722595,0.25090962648391724,0.16500531136989594,0.12737050652503967,0.36069256067276
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,1,3,0.14285714285714285,0.29468032717704773,0.29782676696777344,0.04858078807592392,0.10338744521141052,0.25552472472190857
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,1,4,0.07547169811320754,0.23251192271709442,0.22809480130672455,0.17367742955684662,0.096581369638443,0.2691344916820526
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,1,4,0.19047619047619047,0.1852686107158661,0.2571735978126526,0.1700914204120636,0.12232117354869843,0.2651452124118805
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,1,5,0.09433962264150944,0.24115093052387238,0.23130720853805542,0.19182805716991425,0.09566967934370041,0.24004413187503815
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,1,5,0.23809523809523808,0.14288188517093658,0.2410353422164917,0.2357252687215805,0.13592079281806946,0.24443668127059937
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,1,6,0.11320754716981132,0.2315385490655899,0.23609091341495514,0.209668830037117,0.10067795217037201,0.22202378511428833
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,1,6,0.2857142857142857,0.12214037775993347,0.23419727385044098,0.26500657200813293,0.14111745357513428,0.2375383973121643
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,1,7,0.1320754716981132,0.2191001921892166,0.24541322886943817,0.22435230016708374,0.10645565390586853,0.20467856526374817
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,1,7,0.3333333333333333,0.15074023604393005,0.24332326650619507,0.2330077886581421,0.14426875114440918,0.22865994274616241
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,1,8,0.1509433962264151,0.21188998222351074,0.2529126703739166,0.23878410458564758,0.1118307113647461,0.18458257615566254
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,1,8,0.38095238095238093,0.21065084636211395,0.2638893723487854,0.15995915234088898,0.1404649168252945,0.22503572702407837
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,1,9,0.16981132075471697,0.20715545117855072,0.2621999680995941,0.24866361916065216,0.11658285558223724,0.16539810597896576
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,1,9,0.42857142857142855,0.2763913571834564,0.27540749311447144,0.10271046310663223,0.12958726286888123,0.2159033864736557
CH,21,220817_HOBIC22_5Spezies_FISH_Tag21,1,10,0.18867924528301888,0.20497113466262817,0.26494863629341125,0.25513046979904175,0.1200706735253334,0.15487901866436005
CH,21,240416_HOBIC22_5Spezies_FISH_Tag21,1,10,0.47619047619047616,0.331472247838974,0.28128814697265625,0.06347976624965668,0.11983911693096161,0.20392070710659027
